,listing_id,id,date,comments,Year
587,22215734.0,748964793.0,2021-04-15,Isaac’s place is absolutely wonderful. The amenities were great and he answered all the questions I had during my stay. The bed was extremely comfortable and the complimentary drinks were a nice touch! definitely stay here again when I am in the area!,2021.0
588,22215734.0,750398970.0,2021-04-19,Just a quick one night stay for an early flight. Super close to the airport. Very cute place.,2021.0
589,22215734.0,750610938.0,2021-04-20,"It was SO COMFORTABLE and chill at this stay. The vibes, the lightning, and the private is just outstanding! Highly recommended for any couples that looking for a getaway stay.",2021.0
590,22215734.0,750847030.0,2021-04-21,"Decent place, could hear the people upstairs only problem.",2021.0
591,22215734.0,751034963.0,2021-04-22,"This place is a great deal! It’s a very comfy place with kind people all around. The bed was one of the most comfortable ones I’ve ever laid in, which made it great after a long day of traveling and exploring. Not to mention that the shower was very cool! We absolutely plan to come back!",2021.0
592,22215734.0,751269475.0,2021-04-23,Great location and place to stay overnight. It's super convenient since it's close to the airport and the sliding doors gives you your own private backyard space; comes in handy when you are traveling with a puppy. Overall good experience!,2021.0
593,22215734.0,752707461.0,2021-04-27,"Thank you for letting us enjoy our LA trip in this Airbnb. The location is great for anyone landing in LAX and doesnt want to pay for the expensive downtown fee. The room overall is clean with the exception of some smell. But the smell wasnt bothering since you will get a large backyard door that you can open to improve airflow. I love how the studio is location behind a big house and we get our own backyard, although its not private, but we loved it.",2021.0
594,22215734.0,753084068.0,2021-04-29,"Cute little room near airport. Nice easy entrance and check-in. Owner left thoughtful gifts of water, Perrier, shampoo and min soaps. TV was huge and felt like being at the movies! Very nice place to stay.",2021.0
595,22215734.0,753687605.0,2021-05-01,This is a great place to stay at if you’re looking for a great host who keeps everything clean and up to date!,2021.0
596,22215734.0,754815385.0,2021-05-03,Beautiful and spacious room to stay and it’s right by the LAX airport,2021.0
597,22215734.0,755107040.0,2021-05-04,Isaac is great and the location is very convenient,2021.0
598,22215734.0,755629699.0,2021-05-06,Loved this cozy place! Can’t wait to stay again!,2021.0
599,22215734.0,756846606.0,2021-05-09,Great place to stay it is located near everything you need for entertainment!,2021.0
600,22215734.0,757601187.0,2021-05-12,Fast and easy no problems,2021.0
601,22215734.0,757838308.0,2021-05-13,"Isaac's place was the perfect place to stay before heading to LAX. Everything was very clean and modern. They had almost everything you could think you may need if you had forgotten it. Plus, they accommodate pets. Would absolutely stay again.",2021.0
602,22215734.0,759353775.0,2021-05-16,"[For dog parents] Great value but read the description before booking.<br/>- fully fenced. The small yard is paved and shared with another unit.<br/>-in a transitional neighborhood (felt safe but not the best neighborhood)<br/>- you can hear the footsteps upstairs. Not a big deal for us, but could be for light sleepers<br/>- you can walk the dog around the neighborhood",2021.0
603,22215734.0,760422902.0,2021-05-20,Very communicative and quick to respond to anything that comes up. Accessible place that's near LAX and a private/well furnished space. Recommended +,2021.0
604,22215734.0,761823954.0,2021-05-23,Great service! Great guest suite very clean,2021.0
605,22215734.0,762380654.0,2021-05-24,great stay!,2021.0
606,22215734.0,763797535.0,2021-05-29,"Amazing place, super clean and welcoming! Great location for staying in LA",2021.0
607,22215734.0,765493223.0,2021-06-01,Isaac took fabulous care of the space for a super clean and comfy stay. Couldn’t have asked for a better place to rest before an early flight. Would 100% stay again!,2021.0
608,22215734.0,766342965.0,2021-06-04,"Isaac place was awesome.  We didn't have a single issue as he pretty much provided everything in that room.  The location wasn't bad especially if you are flying into LAX, and it was also easy to find all you have do is follow the directions he provides. The room was very clean and comfortable as it is just a room.  Thanks Isaac.",2021.0
609,22215734.0,766668070.0,2021-06-05,"Peaceful, quiet and well appointed place to rest.",2021.0
610,22215734.0,768184645.0,2021-06-08,If you’re looking for a safe and convenient place close to LAX this is your spot! We were so impressed with the amenities… sparkling water and a great coffee setup! The bed was so comfortable too! Thank you guys for a great stay!,2021.0
611,22215734.0,3.876535971311035e+17,2021-06-18,This place was the perfect cozy place for my one night stay in LA. It was super clean and cute and I am definitely going to stay here again!,2021.0
612,22215734.0,3.920931570096783e+17,2021-06-24,The room is nice and clean. Great location!!,2021.0
613,22215734.0,3.925720825336261e+17,2021-06-25,Gwwae,2021.0
614,22215734.0,3.9347659689355795e+17,2021-06-26,"Clean, quiet and comfortable place to rest!",2021.0
615,22215734.0,3.9497202788014675e+17,2021-06-28,"Very comfortable, cute guest suite that worked out really well for my daughter and I. Very clean, with microwave, coffee accommodations, and mini-fridge tucked away. Cute patio as well.  I had no idea traffic to the pier would be so congested! Lesson learned, will choose a location closer next time, but enjoyed our stay.",2021.0
616,22215734.0,3.978281689823024e+17,2021-07-02,"Had a golden doodle that wouldn't stop barking all night at the footsteps from the second floor above us. Besides that, excellent place and very clean.",2021.0
617,22215734.0,3.992398550716179e+17,2021-07-04,Amazing stay! Close to the airport and very comfortable suite,2021.0
618,22215734.0,4.0146898931294874e+17,2021-07-07,Clean and cute studio - great location close to airport. We loved our stay here!,2021.0
619,22215734.0,4.021604770448472e+17,2021-07-08,"Great place, with a very convenient location and a great check-in/check-out. We had no problems at all, everything was as in the description. We also liked that the room was very quiet, and nothing bothered us during sleep. Thank you Isaac!",2021.0
620,22215734.0,4.028665077315442e+17,2021-07-09,Great place to stay!,2021.0
621,22215734.0,4.064792934392446e+17,2021-07-14,Great place!,2021.0
622,22215734.0,4.0866836479900934e+17,2021-07-17,Great quiet and convenient place to rest your head.,2021.0
623,22215734.0,4.101550066278336e+17,2021-07-19,The host of this property was very professional. The response to my emails were quickly answered. The property was clean quiet in a gated area and beautifully upgraded. The price was very affordable and I would definitely stay here again.,2021.0
624,22215734.0,4.108604778037686e+17,2021-07-20,We enjoyed our stay! The room is so clean and quiet.,2021.0
625,22215734.0,4.1166610590664986e+17,2021-07-21,Everything as described in description,2021.0
626,22215734.0,4.123201863027727e+17,2021-07-22,Definitely would book again. 😁,2021.0
627,22215734.0,4.1308815569977856e+17,2021-07-23,10/10,2021.0
628,22215734.0,4.151809755556686e+17,2021-07-26,nice place,2021.0
629,22215734.0,4.166772187593643e+17,2021-07-28,Great Stay.,2021.0
630,22215734.0,4.17403708644577e+17,2021-07-29,Hope to stay here again it was a perfect spot! Loved how cute and clean it was. Super close to airport!,2021.0
631,22215734.0,4.1819429820549216e+17,2021-07-30,Really excellent room in a great spot.,2021.0
632,22215734.0,4.1952597497965504e+17,2021-08-01,"Super clean and quiet. The bed was very comfy. Not a huge room, but very cozy. Perfect for a short stay and much better than a hotel!<br/>Isaac was very responsive and easy to work with. Check in and out is super easy. I would stay here again.",2021.0
633,22215734.0,4.203132909978092e+17,2021-08-02,Nice area. Clean place would recommend,2021.0
634,22215734.0,4.218134405766726e+17,2021-08-04,Definitely recommend this listing. It was one of my cleanest Airbnb stays I have had. The double windows made the working space more enjoyable.,2021.0
635,22215734.0,4.2253807430431014e+17,2021-08-05,Amazing experience! Defiently worth the price. You might not be able to sleep in though if that's your goal. Perfect for a night!,2021.0
636,22215734.0,4.232317861875056e+17,2021-08-06,Isaac is a great host. Very responsive and accommodating. His place was a pleasure to stay at and had everything I needed. The area is pristine and strategically located a few minutes from the airport,2021.0
637,22215734.0,4.238937027395447e+17,2021-08-07,"Isaac’s place was amazing! It was very clean, and was situated in a great location. 5 stars!",2021.0
